date;2_real_pessimiste_VE;2_red_pessimiste_VE;2_green_pessimiste_VE;2_blue_pessimiste_VE;3_real_pessimiste_VE;3_red_pessimiste_VE;3_green_pessimiste_VE;3_blue_pessimiste_VE
01/12/2021;1930;;;2120;1900;;;2030
02/12/2021;1990;;;2080;1980;;;2070
03/12/2021;2020;;;2130;2030;;;2140
04/12/2021;2140;;;2200;2150;;;2070
05/12/2021;2250;;;2240;2240;;;2180
06/12/2021;2310;;;2210;2320;;;2270
07/12/2021;2390;;;2290;2390;;;2290
08/12/2021;2420;;;2390;2420;;;2360
09/12/2021;2470;;;2440;2470;;;2430
10/12/2021;2550;;;2480;2560;;;2460
11/12/2021;2660;;;2530;2640;;;2530
12/12/2021;2740;;;2630;2750;;;2600
13/12/2021;2790;;;2670;2780;;;2630
14/12/2021;2810;;;2690;2810;;;2740
15/12/2021;2840;;;2780;2850;;;2770
16/12/2021;2900;;;2910;2890;;;2780
17/12/2021;2950;;;2970;2940;;;2890
18/12/2021;2990;;;3090;2990;;;3050
19/12/2021;3070;;;3030;3070;;;3060
20/12/2021;3100;;;3120;3090;;;3170
21/12/2021;3090;;;3180;3110;;;3190
22/12/2021;3130;;;3180;3120;;;3190
23/12/2021;3160;;;3210;3170;;;3270
24/12/2021;3210;;;3250;3200;;;3320
25/12/2021;3270;;;3360;3280;;;3370
26/12/2021;3330;;;3290;3330;;;3370
27/12/2021;3350;;;3340;3370;;;3420
28/12/2021;3390;;;3350;3400;;;3480
29/12/2021;3420;;;3360;3410;;;3510
30/12/2021;3450;;;3520;3440;;;3530
31/12/2021;3430;;;3450;3420;;;3570
01/01/2022;3500;;;3500;3520;;;3650
02/01/2022;3610;;;3540;3610;;;3680
03/01/2022;;;;3550;;;;3760
04/01/2022;;;;3560;;;;3810
05/01/2022;;;;3590;;;;3890
06/01/2022;;;;3660;;;;3950
07/01/2022;;;;3680;;;;4130
08/01/2022;;3800;;3730;;;;4210
09/01/2022;;3840;;3770;;4460;;4330
10/01/2022;;3870;3860;3810;;4630;4560;4470
11/01/2022;;3960;3930;3830;;4850;4720;4590
12/01/2022;;4040;3990;3870;;5000;4890;4760
13/01/2022;;4120;4050;3940;;5190;5040;4880
14/01/2022;;4200;4090;3990;;5460;5230;5040
15/01/2022;;4310;4170;4040;;5670;5420;5140
16/01/2022;;4380;4230;4080;;6010;5670;5310
17/01/2022;;4550;4330;4130;;6280;5880;5480
18/01/2022;;4670;4390;4170;;6620;6120;5660
19/01/2022;;4860;4490;4200;;6950;6350;5790
20/01/2022;;4930;4570;4230;;7340;6670;5990
21/01/2022;;5070;4660;4280;;7660;6870;6130
22/01/2022;;5220;4740;4300;;8030;7130;6280
23/01/2022;;5350;4830;4320;;8410;7400;6430
24/01/2022;;5480;4890;4360;;8720;7580;6550
25/01/2022;;5600;4970;4390;;9080;7830;6660
26/01/2022;;5720;5030;4390;;9330;7990;6770
27/01/2022;;5810;5060;4390;;9610;8180;6870
28/01/2022;;5880;5110;4390;;9840;8330;6940
29/01/2022;;5930;5140;4390;;10050;8490;7030
30/01/2022;;5980;5150;4350;;10190;8570;7060
31/01/2022;;6010;5150;4330;;10320;8670;7100
01/02/2022;;6060;5140;4370;;10460;8720;7100
02/02/2022;;5990;5120;4280;;10470;8760;7100
03/02/2022;;5980;5090;4230;;10460;8760;7100
04/02/2022;;5930;5030;4180;;10450;8750;7050
05/02/2022;;5880;4990;4120;;10390;8700;7000
06/02/2022;;5760;4920;4040;;10310;8640;6940
07/02/2022;;5670;4840;3940;;10190;8540;6860
08/02/2022;;5540;4750;3870;;10040;8450;6760
09/02/2022;;5460;4660;3820;;9860;8290;6670
10/02/2022;;5310;4560;3730;;9690;8160;6560
11/02/2022;;5170;4460;3640;;9370;8000;6430
12/02/2022;;5030;4320;3540;;9180;7840;6300
13/02/2022;;4900;4210;3470;;8890;7620;6150
14/02/2022;;4720;4090;3360;;8660;7430;6020
15/02/2022;;4360;3960;3250;;8350;7200;5860
16/02/2022;;4370;3830;3160;;8080;6990;5700
17/02/2022;;4170;3690;3060;;7810;6810;5530
18/02/2022;;4040;3590;2970;;7490;6580;5350
19/02/2022;;3850;3440;2850;;7260;6340;5190
20/02/2022;;3750;3320;2770;;6950;6110;5020
21/02/2022;;3590;3180;2630;;6680;5900;4880
22/02/2022;;3430;3050;2560;;6340;5650;4690
23/02/2022;;3270;2920;2460;;6100;5440;4520
24/02/2022;;3100;2810;2410;;5800;5210;4340
25/02/2022;;2930;2680;2330;;5530;5000;4180
26/02/2022;;2830;2550;2190;;5200;4790;3960
27/02/2022;;2660;2440;2140;;5010;4570;3850
28/02/2022;;2530;2340;2030;;4760;4350;3690
01/03/2022;;2470;2230;1920;;4450;4150;3510
02/03/2022;;2320;2080;1790;;4240;3960;3390
03/03/2022;;2140;1970;1710;;4060;3760;3240
04/03/2022;;2040;1870;1620;;3870;3600;3110
05/03/2022;;1950;1800;1570;;3630;3400;2980
06/03/2022;;1830;1690;1490;;3490;3250;2790
07/03/2022;;1730;1620;1420;;3240;3070;2660
08/03/2022;;1660;1510;1310;;3100;2920;2570
09/03/2022;;1540;1440;1280;;2910;2780;2460
10/03/2022;;1470;1360;1210;;2770;2610;2350
11/03/2022;;1370;1290;1150;;2600;2480;2250
12/03/2022;;1310;1210;1090;;2460;2350;2130
13/03/2022;;1220;1140;1030;;2380;2240;2040
14/03/2022;;1170;1080;970;;2170;2060;1870
15/03/2022;;1160;1020;920;;2040;1950;1780
16/03/2022;;1130;980;840;;1960;1840;1670
17/03/2022;;960;920;810;;1810;1730;1610
18/03/2022;;910;870;780;;1710;1640;1510
19/03/2022;;860;830;730;;;1540;1430
20/03/2022;;830;780;700;;;1460;1310
21/03/2022;;760;720;650;;;1380;1270
22/03/2022;;720;700;630;;;1300;1210
23/03/2022;;670;670;600;;;1210;1150
24/03/2022;;640;630;570;;;1160;1080
25/03/2022;;;580;550;;;1100;1000
26/03/2022;;;550;520;;;1060;960
27/03/2022;;;520;490;;;970;900
28/03/2022;;;;450;;;;840
29/03/2022;;;;430;;;;770
30/03/2022;;;;380;;;;730
31/03/2022;;;;370;;;;700
01/04/2022;;;;350;;;;