rapport;date_article;date_chiffre;type_chiffre;chiffres;source;lien;date
Pasteur 30 octobre;03/11/22020;15/11/2020;réanimations;5700;Liberation;https://www.liberation.fr/sciences/2020/11/03/simon-cauchemez-le-pic-de-cette-vague-en-reanimation-devrait-arriver-mi-novembre_1804291/;15/11/2020
Pasteur 30 octobre;03/11/22020;15/11/2020;réanimations;8600;Liberation;https://www.liberation.fr/sciences/2020/11/03/simon-cauchemez-le-pic-de-cette-vague-en-reanimation-devrait-arriver-mi-novembre_1804291/;15/11/2020
Pasteur 30 octobre;03/11/22020;15/11/2020;réanimations;6000;Liberation;https://www.liberation.fr/sciences/2020/11/03/simon-cauchemez-le-pic-de-cette-vague-en-reanimation-devrait-arriver-mi-novembre_1804291/;15/11/2020
Pasteur 30 octobre;03/11/22020;15/11/2020;réanimations;5710;Les Echos;https://www.lesechos.fr/economie-france/social/covid-la-decrue-dans-les-services-de-reanimation-esperee-en-france-dans-une-dizaine-de-jours-1261656;15/11/2020
Pasteur 30 octobre;03/11/22020;15/11/2020;réanimations;6130;Les Echos;https://www.lesechos.fr/economie-france/social/covid-la-decrue-dans-les-services-de-reanimation-esperee-en-france-dans-une-dizaine-de-jours-1261656;15/11/2020
Pasteur 30 octobre;03/11/22020;15/12/2020;réanimations;8640;Les Echos;https://www.lesechos.fr/economie-france/social/covid-la-decrue-dans-les-services-de-reanimation-esperee-en-france-dans-une-dizaine-de-jours-1261656;15/11/2020
Pasteur 30 octobre;31/10/2020;15/11/2020;réanimations;5710;Europe 1;https://www.europe1.fr/sante/meme-si-le-confinement-reussit-linstitut-pasteur-prevoit-6000-patients-en-rea-mi-novembre-4002502;15/11/2020
Pasteur 30 octobre;31/10/2020;15/11/2020;réanimations;5400;Europe 1;https://www.europe1.fr/sante/meme-si-le-confinement-reussit-linstitut-pasteur-prevoit-6000-patients-en-rea-mi-novembre-4002502;15/11/2020
Pasteur 30 octobre;31/10/2020;15/11/2020;réanimations;6020;Europe 1;https://www.europe1.fr/sante/meme-si-le-confinement-reussit-linstitut-pasteur-prevoit-6000-patients-en-rea-mi-novembre-4002502;15/11/2020
Pasteur 30 octobre;31/10/2020;15/11/2020;réanimations;6600;Europe 1;https://www.europe1.fr/sante/meme-si-le-confinement-reussit-linstitut-pasteur-prevoit-6000-patients-en-rea-mi-novembre-4002502;15/11/2020
Pasteur 30 octobre;31/10/2020;15/11/2020;réanimations;6300;Europe 1;https://www.europe1.fr/sante/meme-si-le-confinement-reussit-linstitut-pasteur-prevoit-6000-patients-en-rea-mi-novembre-4002502;15/11/2020
Pasteur 30 octobre;31/10/2020;15/11/2020;réanimations;7050;Europe 1;https://www.europe1.fr/sante/meme-si-le-confinement-reussit-linstitut-pasteur-prevoit-6000-patients-en-rea-mi-novembre-4002502;15/11/2020
Pasteur 30 octobre;31/10/2020;15/12/2020;réanimations;8600;Europe 1;https://www.europe1.fr/sante/meme-si-le-confinement-reussit-linstitut-pasteur-prevoit-6000-patients-en-rea-mi-novembre-4002502;15/11/2020
Pasteur 30 octobre;31/10/2020;15/12/2020;réanimations;8200;Europe 1;https://www.europe1.fr/sante/meme-si-le-confinement-reussit-linstitut-pasteur-prevoit-6000-patients-en-rea-mi-novembre-4002502;15/11/2020
Pasteur 30 octobre;31/10/2020;15/12/2020;réanimations;9100;Europe 1;https://www.europe1.fr/sante/meme-si-le-confinement-reussit-linstitut-pasteur-prevoit-6000-patients-en-rea-mi-novembre-4002502;15/11/2020
Pasteur 30 octobre;31/10/2020;15/11/2020;réanimations;6000;Europe 1;https://www.europe1.fr/sante/meme-si-le-confinement-reussit-linstitut-pasteur-prevoit-6000-patients-en-rea-mi-novembre-4002502;15/11/2020
Pasteur 30 octobre;04/11/2020;12/11/2020;réanimations;6000;La Montagne;https://www.lamontagne.fr/paris-75000/actualites/autour-de-6-000-patients-pourraient-etre-hospitalises-en-reanimation-en-france-des-le-12-novembre_13870428/;15/11/2020
Pasteur 30 octobre;04/11/2020;12/11/2020;réanimations;6600;La Montagne;https://www.lamontagne.fr/paris-75000/actualites/autour-de-6-000-patients-pourraient-etre-hospitalises-en-reanimation-en-france-des-le-12-novembre_13870428/;15/11/2020
Pasteur 30 octobre;04/11/2020;15/11/2020;réanimations;6000;L'Humanité;https://www.humanite.fr/covid-19-les-soignants-se-preparent-une-pression-maximale-695715;15/11/2020
Pasteur 30 octobre;04/11/2020;15/11/2020;réanimations;8600;L'Humanité;https://www.humanite.fr/covid-19-les-soignants-se-preparent-une-pression-maximale-695715;15/11/2020
Pasteur 30 octobre;01/11/2020;15/11/2020;réanimations;6000;La Voix du Nord;https://www.lavoixdunord.fr/887110/article/2020-11-01/coronavirus-1-mort-toutes-les-4-minutes-plus-de-3-400-personnes-en-reanimation;15/11/2020
Pasteur 30 octobre;01/11/2020;15/11/2020;réanimations;6600;La Voix du Nord;https://www.lavoixdunord.fr/887110/article/2020-11-01/coronavirus-1-mort-toutes-les-4-minutes-plus-de-3-400-personnes-en-reanimation;15/11/2020
Pasteur 30 octobre;01/11/2020;15/11/2020;réanimations;6300;La Voix du Nord;https://www.lavoixdunord.fr/887110/article/2020-11-01/coronavirus-1-mort-toutes-les-4-minutes-plus-de-3-400-personnes-en-reanimation;15/11/2020
Pasteur 30 octobre;01/11/2020;15/11/2020;réanimations;7050;La Voix du Nord;https://www.lavoixdunord.fr/887110/article/2020-11-01/coronavirus-1-mort-toutes-les-4-minutes-plus-de-3-400-personnes-en-reanimation;15/11/2020
Pasteur 30 octobre;01/11/2020;15/12/2020;réanimations;8600;La Voix du Nord;https://www.lavoixdunord.fr/887110/article/2020-11-01/coronavirus-1-mort-toutes-les-4-minutes-plus-de-3-400-personnes-en-reanimation;15/11/2020
Pasteur 30 octobre;01/11/2020;15/12/2020;réanimations;8200;La Voix du Nord;https://www.lavoixdunord.fr/887110/article/2020-11-01/coronavirus-1-mort-toutes-les-4-minutes-plus-de-3-400-personnes-en-reanimation;15/11/2020
Pasteur 30 octobre;01/11/2020;15/12/2020;réanimations;9100;La Voix du Nord;https://www.lavoixdunord.fr/887110/article/2020-11-01/coronavirus-1-mort-toutes-les-4-minutes-plus-de-3-400-personnes-en-reanimation;15/11/2020
Pasteur 30 octobre;01/11/2020;15/11/2020;réanimations;6000;LCI;https://www.lci.fr/sante/covid-19-en-france-plus-de-3-500-personnes-en-reanimation-2168791.html;15/11/2020
Pasteur 30 octobre;01/11/2020;15/11/2020;réanimations;7000;Véran;https://www.lci.fr/sante/covid-19-en-france-plus-de-3-500-personnes-en-reanimation-2168791.html;15/11/2020
Pasteur 30 octobre;29/10/2020;15/11/2020;réanimations;9000;Figaro;https://www.lefigaro.fr/sciences/ces-modelisations-qui-ont-convaincu-emmanuel-macron-de-reconfiner-20201029;15/11/2020
INSERM;18/01/2021;15/02/2020;admission hopital hebdomadaire;20000;FranceBleu;https://www.francebleu.fr/infos/sante-sciences/coronavirus-le-variant-britannique-pourrait-devenir-majoritaire-en-france-d-ici-la-fin-du-mois-de-1610986730;15/02/2020
INSERM non;06/02/2021;15/02/2020;admission hopital journalière;2000;Le JDD;https://www.lejdd.fr/Societe/Sante/lepidemiologiste-arnaud-fontanet-au-jdd-sans-confinement-les-chances-de-controler-lepidemie-sont-minces-4023521;15/02/2020
INSERM;15/02/2021;07/03/2021;admission hopital hebdomadaire;15000;L'Express;https://www.lexpress.fr/actualite/societe/sante/covid-19-la-modelisation-de-l-inserm-qui-prevoit-une-remontee-en-fleche-des-admissions-a-l-hopital_2144958.html;07/03/2021
INSERM;15/02/2021;22/03/2021;admission hopital hebdomadaire;25000;L'Express;https://www.lexpress.fr/actualite/societe/sante/covid-19-la-modelisation-de-l-inserm-qui-prevoit-une-remontee-en-fleche-des-admissions-a-l-hopital_2144958.html;22/03/2021
INSERM;16/02/2021;07/03/2021;admission hopital hebdomadaire;15000;Francetvinfo;https://www.francetvinfo.fr/sante/maladie/coronavirus/covid-19-une-etude-de-l-inserm-prevoit-jusqu-a-25-000-admissions-hebdomadaires-a-l-hopital-fin-mars-si-la-situation-n-evolue-pas_4299005.html;07/03/2021
INSERM;16/02/2021;22/03/2021;admission hopital hebdomadaire;25000;Francetvinfo;https://www.francetvinfo.fr/sante/maladie/coronavirus/covid-19-une-etude-de-l-inserm-prevoit-jusqu-a-25-000-admissions-hebdomadaires-a-l-hopital-fin-mars-si-la-situation-n-evolue-pas_4299005.html;22/03/2021
INSERM;15/02/2021;07/03/2021;admission hopital hebdomadaire;15000;Les Echos;https://www.lesechos.fr/economie-france/social/covid-lavancee-des-variants-risque-de-provoquer-un-rebond-des-hospitalisations-1290535;07/03/2021
INSERM;15/02/2021;22/03/2021;admission hopital hebdomadaire;25000;Les Echos;https://www.lesechos.fr/economie-france/social/covid-lavancee-des-variants-risque-de-provoquer-un-rebond-des-hospitalisations-1290535;22/03/2021
Pasteur juillet;28/07/2021;01/09/2021;hospitalisations quotidiennes;2500;L'express;https://www.lexpress.fr/actualite/societe/sante/la-france-peut-elle-encore-eviter-un-pic-d-hospitalisations-a-la-rentree_2155734.html;20/08/2021
Pasteur juillet;28/07/2021;01/09/2021;hospitalisations quotidiennes;4800;L'express;https://www.lexpress.fr/actualite/societe/sante/la-france-peut-elle-encore-eviter-un-pic-d-hospitalisations-a-la-rentree_2155734.html;20/08/2021
Pasteur juillet;28/07/2021;15/08/2021;hospitalisations quotidiennes;1200;L'express;https://www.lexpress.fr/actualite/societe/sante/la-france-peut-elle-encore-eviter-un-pic-d-hospitalisations-a-la-rentree_2155734.html;20/08/2021
Pasteur juillet;28/07/2021;15/08/2021;hospitalisations quotidiennes;1800;L'express;https://www.lexpress.fr/actualite/societe/sante/la-france-peut-elle-encore-eviter-un-pic-d-hospitalisations-a-la-rentree_2155734.html;20/08/2021
Pasteur juillet;29/07/2021;01/09/2021;hospitalisations quotidiennes;2500;Le Progrès;https://www.leprogres.fr/sante/2021/07/29/l-institut-pasteur-predit-une-4e-vague-moins-forte-que-prevu-grace-a-l-acceleration-de-la-vaccination;20/08/2021
Pasteur juillet;29/07/2021;15/08/2021;hospitalisations quotidiennes;1800;Le Progrès;https://www.leprogres.fr/sante/2021/07/29/l-institut-pasteur-predit-une-4e-vague-moins-forte-que-prevu-grace-a-l-acceleration-de-la-vaccination;20/08/2021
Pasteur juillet;29/07/2021;15/08/2021;hospitalisations quotidiennes;1200;Le Progrès;https://www.leprogres.fr/sante/2021/07/29/l-institut-pasteur-predit-une-4e-vague-moins-forte-que-prevu-grace-a-l-acceleration-de-la-vaccination;20/08/2021
Pasteur juillet;30/07/2021;01/09/2021;hospitalisations quotidiennes;2500;SudOuest;https://www.sudouest.fr/sante/coronavirus/covid-19-une-4e-vague-moins-importante-que-les-precedentes-prevoit-l-institut-pasteur-4409358.php;20/08/2021
Pasteur juillet;29/07/2021;01/09/2021;hospitalisations quotidiennes;2500;Le Monde;https://www.lemonde.fr/planete/article/2021/07/28/covid-19-face-a-la-quatrieme-vague-les-effets-trop-tardifs-de-l-acceleration-de-la-vaccination-selon-l-institut-pasteur_6089749_3244.html;20/08/2021
Pasteur juillet;29/07/2021;15/08/2021;hospitalisations quotidiennes;1800;Le Monde;https://www.lemonde.fr/planete/article/2021/07/28/covid-19-face-a-la-quatrieme-vague-les-effets-trop-tardifs-de-l-acceleration-de-la-vaccination-selon-l-institut-pasteur_6089749_3244.html;20/08/2021
Pasteur juillet;29/07/2021;15/08/2021;hospitalisations quotidiennes;1200;Le Monde;https://www.lemonde.fr/planete/article/2021/07/28/covid-19-face-a-la-quatrieme-vague-les-effets-trop-tardifs-de-l-acceleration-de-la-vaccination-selon-l-institut-pasteur_6089749_3244.html;20/08/2021
Pasteur juillet;29/07/2021;10/09/2021;lits soins critiques;5400;Le Monde;https://www.lemonde.fr/planete/article/2021/07/28/covid-19-face-a-la-quatrieme-vague-les-effets-trop-tardifs-de-l-acceleration-de-la-vaccination-selon-l-institut-pasteur_6089749_3244.html;01/09/2021
Pasteur juillet;29/07/2021;10/09/2021;lits soins critiques;7200;Le Monde;https://www.lemonde.fr/planete/article/2021/07/28/covid-19-face-a-la-quatrieme-vague-les-effets-trop-tardifs-de-l-acceleration-de-la-vaccination-selon-l-institut-pasteur_6089749_3244.html;01/09/2021