;date;15_fevrier_vacc;15_frevrier_no_vacc;15_mars_vacc;15_mars_no_vacc;15_avril_vacc;15_avril_no_vacc;12_fevrier_vacc;12_frevrier_no_vacc;12_mars_vacc;12_mars_no_vacc;12_avril_vacc;12_avril_no_vacc
1;01/01/2021;;;3176;;2896;2989;;;;;3020;3020
2;02/01/2021;;;3174;;2896;2989;;;;;3020;3020
3;03/01/2021;;;3177;;2896;2989;;;;;3020;3020
4;04/01/2021;;;3173;;2895;2988;;;;;3020;3020
5;05/01/2021;;;3182;;2898;2991;;;;;3020;3019
6;06/01/2021;;;3162;;2891;2984;;;;;3020;3020
7;07/01/2021;;;3180;;2902;2995;;;;;3021;3023
8;08/01/2021;;;3227;;2985;3079;;;;;3018;3016
9;09/01/2021;;;3283;;2992;3086;;;;;3017;3013
10;10/01/2021;;;3333;;2990;3080;;;;;3034;3057
11;11/01/2021;;;3362;;2981;3083;;;;;3066;3111
12;12/01/2021;;;3296;;3018;3082;;;;;3098;3117
13;13/01/2021;;;3052;;3091;3083;;;;;3114;3109
14;14/01/2021;;;3086;;3081;3082;;;;;3112;3111
15;15/01/2021;;;3101;;3076;3077;;;;;3106;3102
16;16/01/2021;;;2863;;3155;3154;;;;;3111;3112
17;17/01/2021;;;2783;;3184;3184;;;;;3135;3170
18;18/01/2021;;;2793;;3173;3173;;;;;3169;3209
19;19/01/2021;;;2809;;3177;3177;;;;;3197;3203
20;20/01/2021;;;2835;;3175;3175;;;;;3201;3200
21;21/01/2021;;;2869;;3176;3176;;;;;3201;3200
22;22/01/2021;;;2906;;3178;3178;;;;;3225;3191
23;23/01/2021;;;2943;;3166;3166;;;;;3260;3220
24;24/01/2021;;;2975;;3226;3226;;;;;3287;3280
25;25/01/2021;;;3016;;3279;3279;;;;;3293;3300
26;26/01/2021;;;2970;;3267;3267;;;;;3290;3289
27;27/01/2021;;;3006;;3269;3270;;;;;3292;3286
28;28/01/2021;;;3256;;3269;3270;;;;;3286;3296
29;29/01/2021;;;3277;;3269;3261;;;;;3285;3325
30;30/01/2021;;;3286;;3269;3330;;;;;3332;3382
31;31/01/2021;;;3162;;3269;3372;;;;;3385;3429
32;01/02/2021;;;2895;;3269;3360;;;;;3389;3432
33;02/02/2021;;;3012;;3269;3363;;;;;3373;3421
34;03/02/2021;;;3147;;3269;3363;;;;;3375;3423
35;04/02/2021;;;3306;;3271;3362;;;;;3424;3444
36;05/02/2021;3365;;3468;;3257;3363;;;;;3475;3475
37;06/02/2021;3354;;3609;;3336;3362;;;;;3479;3505
38;07/02/2021;3396;;3706;;3329;3365;3492;;;;3463;3521
39;08/02/2021;3479;;3727;;3274;3357;3468;;;;3466;3518
40;09/02/2021;3567;3639;3484;;3379;3371;3510;;;;3512;3506
41;10/02/2021;3730;3641;3184;;3455;3454;3568;3609;;;3568;3522
42;11/02/2021;3888;3727;3147;;3458;3457;3592;3631;;;3597;3582
43;12/02/2021;3991;3724;3189;;3455;3464;3628;3678;;;3616;3614
44;13/02/2021;4073;3827;3175;;3457;3408;3687;3735;;;3645;3607
45;14/02/2021;4147;3959;3163;;3455;3352;3740;3762;;;3685;3608
46;15/02/2021;4233;4058;3181;;3457;3365;3799;3796;;;3692;3602
47;16/02/2021;4404;4318;3208;;3455;3362;3879;3876;;;3637;3572
48;17/02/2021;4566;4562;3241;;3451;3361;3969;3970;;;3579;3556
49;18/02/2021;4638;4641;3278;;3533;3370;4048;4048;;;3560;3560
50;19/02/2021;4827;4826;3315;;3547;3331;4099;4099;;;3584;3559
51;20/02/2021;5086;5086;3346;;3589;3382;4164;4164;;;3608;3564
52;21/02/2021;5312;5312;3387;;3653;3429;4273;4273;;;3604;3590
53;22/02/2021;5563;5563;3350;;3641;3483;4387;4388;;;3618;3624
54;23/02/2021;5888;5888;3364;;3643;3540;4494;4495;;;3649;3649
55;24/02/2021;6280;6278;3612;;3643;3592;4610;4604;;;3656;3654
56;25/02/2021;6702;6714;3660;;3643;3633;4705;4711;;;3650;3650
57;26/02/2021;6972;6909;3636;;3643;3639;4777;4816;;;3650;3650
58;27/02/2021;7269;7202;3645;;3643;3543;4907;4943;;;3651;3651
59;28/02/2021;7687;7699;3642;;3643;3529;5079;5081;;;3651;3651
60;01/03/2021;8083;8081;3643;;3643;3515;5204;5198;;;3651;3651
61;02/03/2021;8562;8562;3643;;3643;3501;5295;5297;;;3651;3651
62;03/03/2021;9136;9135;3643;3677;3643;3486;5398;5399;;;3651;3651
63;04/03/2021;9528;9530;3643;3625;3643;3473;5548;5548;;;3651;3651
64;05/03/2021;10101;10092;3643;3656;3643;3459;5714;5714;;;3651;3651
65;06/03/2021;10602;10630;3641;3620;3643;3446;5830;5830;;;3651;3651
66;07/03/2021;10965;11029;3647;3689;3643;3433;5935;5935;;;3651;3650
67;08/03/2021;11717;11714;3640;3931;3643;3421;6070;6071;;;3651;3649
68;09/03/2021;12350;12349;3625;3930;3643;3410;6225;6224;3783;;3651;3656
69;10/03/2021;12979;12971;3882;3912;3643;3400;6391;6391;3785;;3651;3652
70;11/03/2021;13629;13667;3837;3972;3643;3390;6563;6566;3807;3812;3648;3619
71;12/03/2021;14528;14378;3914;4066;3643;3382;6706;6703;3842;3839;3654;3610
72;13/03/2021;15349;15119;4144;4117;3641;3375;6810;6803;3872;3866;3659;3643
73;14/03/2021;15760;15774;4110;4109;3646;3370;6932;6960;3873;3894;3619;3645
74;15/03/2021;16320;16246;4202;4201;3643;3365;7093;7160;3875;3920;3562;3607
75;16/03/2021;17141;17126;4352;4522;3561;3363;7278;7318;3929;3946;3553;3574
76;17/03/2021;17777;17784;4590;4718;3544;3424;7433;7416;3975;3977;3563;3558
77;18/03/2021;18614;18613;4768;4864;3549;3456;7537;7511;3994;4029;3562;3559
78;19/03/2021;19627;19620;4967;5011;3556;3495;7645;7734;4070;4123;3558;3564
79;20/03/2021;20322;20340;5178;5216;3530;3540;7795;7947;4190;4235;3561;3561
80;21/03/2021;21041;21019;5356;5541;3452;3450;7993;7980;4283;4322;3571;3551
81;22/03/2021;22353;22075;5764;5774;3455;3455;8158;8205;4345;4397;3546;3567
82;23/03/2021;22655;22593;6023;6011;3455;3456;8259;8423;4396;4478;3485;3596
83;24/03/2021;23167;23190;6238;6243;3465;3464;8377;8688;4469;4568;3462;3627
84;25/03/2021;24362;24368;6523;6521;3414;3417;8520;8968;4553;4643;3471;3651
85;26/03/2021;25289;25249;6863;6864;3346;3338;8657;9229;4627;4696;3470;3657
86;27/03/2021;25691;25778;7302;7301;3377;3395;8791;9441;4729;4852;3474;3651
87;28/03/2021;26372;26954;7867;7867;3458;3551;8927;9593;4870;5114;3478;3654
88;29/03/2021;27259;27753;8349;8418;3464;3474;9062;9707;4997;5277;3436;3634
89;30/03/2021;27868;28276;8698;9008;3383;3376;9199;9808;5096;5319;3380;3605
90;31/03/2021;28376;28823;8928;9352;3355;3358;9338;9919;5178;5357;3370;3602
91;01/04/2021;29024;30282;9265;9836;3366;3364;9463;10065;5260;5500;3387;3606
92;02/04/2021;29748;32106;10019;10625;3360;3361;9569;10252;5343;5660;3389;3607
93;03/04/2021;30335;33063;10809;11157;3365;3364;9680;10457;5409;5840;3343;3608
94;04/04/2021;30807;33796;11013;11295;3364;3363;9785;10657;5505;6008;3289;3608
95;05/04/2021;31476;34443;11566;11743;3282;3295;9866;10828;5674;6190;3283;3609
96;06/04/2021;31698;34495;11961;12339;3263;3201;9953;10998;5812;6217;3293;3609
97;07/04/2021;32016;35697;12623;13063;3271;3307;10064;11084;5884;6256;3291;3608
98;08/04/2021;32516;36735;13320;13392;3271;3383;10188;11204;5976;6425;3290;3608
99;09/04/2021;32876;36683;13776;13928;3264;3472;10332;11334;6093;6632;3290;3607
100;10/04/2021;33178;37189;14444;15307;3275;3566;10487;11481;6201;6841;3290;3607
101;11/04/2021;33335;37366;15158;15806;3360;3658;10563;11624;6311;7033;3292;3603
102;12/04/2021;33467;37551;15874;16734;3343;3741;10577;11741;6421;7165;3292;3602
103;13/04/2021;33782;37732;16602;17940;3532;3807;10685;11858;6508;7309;3281;3630
104;14/04/2021;33949;37896;17579;18129;3709;3875;10827;11951;6588;7470;3294;3651
105;15/04/2021;33870;38031;18282;18913;3758;3991;10887;12047;6689;7631;3354;3663
106;16/04/2021;33806;38162;18876;20816;3850;4241;10930;12171;6821;7786;3384;3766
107;17/04/2021;33715;38011;20175;21054;4021;4391;10987;12306;6960;7844;3377;3836
108;18/04/2021;33396;37846;20619;21278;4282;4423;11019;12435;7053;7844;3419;3917
109;19/04/2021;33141;37722;20851;22869;4221;4780;11048;12558;7131;7994;3474;4003
110;20/04/2021;32878;37425;21512;23414;4319;5085;11104;12666;7239;8188;3492;4088
111;21/04/2021;32486;37465;22322;24245;4634;5433;11150;12667;7351;8407;3556;4164
112;22/04/2021;32147;37272;22988;26250;4774;5795;11173;12726;7458;8584;3674;4226
113;23/04/2021;31899;36853;23492;27356;4904;6143;11201;12782;7576;8673;3750;4302
114;24/04/2021;31410;36338;23882;27913;5401;6450;11225;12821;7671;8755;3792;4282
115;25/04/2021;30852;35862;24703;29325;5564;6685;11229;12863;7720;8863;3845;4355
116;26/04/2021;30311;35365;25068;30065;5884;6830;11214;12907;7796;9009;3904;4504
117;27/04/2021;29677;35479;25708;30040;6092;7110;11185;12950;7912;9174;3958;4607
118;28/04/2021;28902;34770;26522;30997;6301;7628;11150;12991;8005;9339;4000;4722
119;29/04/2021;28626;33984;27044;32545;6726;8222;11133;13028;8079;9523;4071;4839
120;30/04/2021;28621;33138;27574;32677;7022;8759;11137;13059;8161;9709;4187;4951
121;01/05/2021;26993;32466;27664;32705;7331;9061;11117;13102;8243;;4266;5127