date,reality,blue_full_60,blue_dashed_60,orange_full_60,orange_dashed_60,purple_full_60,purple_dashed_60,red_full_60,red_dashed_60,blue_full_40,blue_dashed_40,orange_full_40,orange_dashed_40,purple_full_40,purple_dashed_40,red_full_40,red_dashed_40
01/04/2021,1782,,,,,,,,,,,,,,,,
02/04/2021,1792,,,,,,,,,,,,,,,,
03/04/2021,1815,,,,,,,,,,,,,,,,
04/04/2021,1810,,,,,,,,,,1758,,,,,,
05/04/2021,1821,,,,,,,,,,1766,,,,,,
06/04/2021,1823,,,,,,,,,,1766,,,,,,
07/04/2021,1819,,,,,,,,,,1767,,,,,,
08/04/2021,1813,,,,,,,,,,1759,,,,,,
09/04/2021,1809,,,,,,,,,,1748,,,,,,
10/04/2021,1798,,1710,,,,,,,,1735,,,,,,
11/04/2021,1748,,1717,,,,,,,,1739,,,,,,
12/04/2021,1754,,1704,,,,,,,,1716,,,,,,
13/04/2021,1714,,1699,,,,,,,,1710,,,,,,
14/04/2021,1691,,1694,,,,,,,,1700,,,,,,
15/04/2021,1668,,1681,,,,,,,,1690,,,,,,
16/04/2021,1650,,1669,,,,,,,,1680,,,,,,
17/04/2021,1653,,1664,,,,,,,,1646,,,,,,
18/04/2021,1629,,1645,,,,,,,,1648,,,,,,
19/04/2021,,,1669,,,,,,,,1678,,,,,,
20/04/2021,,,1689,,,,,,,,1681,,,,,,
21/04/2021,,,1666,,,,,,,,1672,,,,,,
22/04/2021,,,1667,,,,,,,,1666,,,,,,
23/04/2021,,,1658,,,,,,,,1659,,,,,,
24/04/2021,,,1649,,,,,,,,1646,,,,,,
25/04/2021,,,1636,,,,,,,,1638,,,,,,
26/04/2021,,,1625,,,,,,,,1630,,,,,,
27/04/2021,,,1625,,,,,,,,1624,,,,,,
28/04/2021,,,1607,,,,,,,,1605,,,,,,
29/04/2021,,,1583,,,,,,,,1582,,,,,,
30/04/2021,,,1561,,,,,,,,1560,,,,,,
01/05/2021,,,1538,,,,,,,,1540,,,,,,
02/05/2021,,,1542,,,,,,,,1527,,,,,,
03/05/2021,,,1523,,,,,,,,1492,,,,,,
04/05/2021,,,1471,,,,,,,,1490,,,,,,
05/05/2021,,1203,1446,,,,,,,1204,1482,,,,,,
06/05/2021,,1185,1438,,,,,,,1194,1477,,,,,,
07/05/2021,,1165,1416,,,,,,,1171,1486,,,,,,
08/05/2021,,1134,1393,,,,,,,1144,1490,,,,,,
09/05/2021,,1088,1373,,,,,,,1116,1404,,,,,,
10/05/2021,,1060,1362,,,,,,,1067,1371,,,,,,
11/05/2021,,1025,1335,,,,,,,1037,1343,,,,,,
12/05/2021,,998,1317,,,,,,,1010,1321,,,,,,
13/05/2021,,971,1309,,,,,,,986,1313,,,,,,
14/05/2021,,945,1260,,,,,,,956,1277,,,,,,
15/05/2021,,915,1211,,,,,,,926,1238,,,,,,
16/05/2021,,890,1204,,,,,,,909,1212,,,,,,
17/05/2021,,871,1190,,,,,,,883,1206,,,,,,
18/05/2021,,850,1168,,,,1172,,,861,1184,,,,,,
19/05/2021,,832,1152,,1180,,1155,,1171,839,1164,,,,,,
20/05/2021,,814,1159,,1158,,1156,841,1150,821,1158,,,,,844,1171
21/05/2021,,795,1131,,1161,,1143,831,1167,795,1122,829,,788,,830,1166
22/05/2021,,786,1102,,1168,,1134,839,1183,778,1079,819,,781,,819,1162
23/05/2021,,773,1073,827,1176,763,1124,839,1202,756,1044,806,,760,,813,1157
24/05/2021,,764,1044,831,1184,768,1113,849,1221,727,1030,797,,741,1034,808,1153
25/05/2021,,757,1045,833,1191,767,1104,859,1240,704,1015,790,,726,1026,807,1149
26/05/2021,,746,1029,826,1194,772,1093,873,1255,687,1003,774,1078,706,1008,809,1145
27/05/2021,,734,1018,831,1172,771,1091,891,1267,665,1000,767,1089,697,1003,809,1144
28/05/2021,,718,1005,839,1182,773,1091,909,1292,642,948,764,1063,682,997,811,1145
29/05/2021,,698,1008,848,1200,769,1091,932,1292,626,874,762,1054,672,974,816,1147
30/05/2021,,689,991,859,1209,769,1090,955,1344,603,856,743,1047,663,945,817,1152
31/05/2021,,679,968,868,1206,773,1086,977,1400,589,833,735,1046,660,917,811,1155
01/06/2021,,675,945,879,1228,773,1056,1001,1418,571,809,730,1036,647,895,830,1159
02/06/2021,,662,927,892,1250,773,1046,1028,1449,557,805,727,1024,635,895,829,1160
03/06/2021,,657,922,897,1274,773,1075,1059,1475,539,770,719,1012,625,877,834,1161
04/06/2021,,648,908,917,1293,773,1079,1084,1500,521,728,718,1001,613,853,837,1163
05/06/2021,,636,895,925,1292,772,1082,1107,1551,503,694,712,994,596,841,836,1164
06/06/2021,,628,880,935,1309,764,1072,1131,1597,489,683,711,983,586,848,837,1166
07/06/2021,,621,885,945,1317,765,1072,1158,1612,473,662,699,973,577,847,840,1167
08/06/2021,,612,864,954,1326,765,1067,1189,1644,457,640,689,962,561,835,840,1167
09/06/2021,,603,845,963,1336,764,1062,1215,1664,439,625,681,949,548,830,844,1167
10/06/2021,,593,823,972,1335,757,1058,1231,1691,424,552,672,947,538,766,844,1167
11/06/2021,,581,801,982,1332,759,1049,1265,1748,411,526,668,927,527,752,844,1164
12/06/2021,,572,782,994,1331,768,1053,1294,1796,401,514,665,902,517,716,844,1163
13/06/2021,,563,765,1003,1340,769,1051,1326,1809,382,517,658,877,517,697,845,1163
14/06/2021,,554,765,1012,1364,765,1047,1363,1853,373,509,651,854,508,694,853,1166
15/06/2021,,546,756,1022,1385,756,1043,1395,1897,362,495,646,874,495,679,861,1168
16/06/2021,,537,752,1039,1410,752,1039,1427,1947,349,481,642,874,481,660,868,1171
17/06/2021,,531,757,1050,1428,757,1035,1459,1989,340,468,638,865,469,641,868,1174
18/06/2021,,527,760,1063,1439,756,1032,1491,2001,332,460,635,868,460,625,868,1177
19/06/2021,,521,739,1082,1461,756,1033,1526,2031,322,451,634,863,455,620,863,1180
20/06/2021,,513,719,1096,1466,756,1033,1565,2051,310,446,628,865,446,609,867,1180
21/06/2021,,511,699,1109,1486,756,1028,1610,2138,301,436,627,869,440,600,882,1187
22/06/2021,,505,678,1123,1510,761,1025,1638,2179,295,414,623,858,432,587,887,1187
23/06/2021,,498,677,1142,1531,765,1027,1685,2205,287,402,623,844,423,581,891,1190
24/06/2021,,497,668,1155,1547,765,1024,1723,2242,281,395,616,830,415,562,898,1190
25/06/2021,,488,662,1169,1554,765,1021,1759,2268,272,383,611,818,409,551,899,1190
26/06/2021,,483,653,1182,1563,765,1018,1795,2344,264,379,610,803,404,539,904,1190
27/06/2021,,479,,1192,1572,765,1015,1823,2370,262,388,605,806,394,527,907,1190
28/06/2021,,471,,1204,1585,765,1012,1854,2395,249,389,603,798,390,517,910,1190
29/06/2021,,464,,1216,,765,1010,1895,2427,245,,595,789,384,506,915,1190
30/06/2021,,460,,1230,,765,1008,1931,,236,,591,784,376,501,914,1190
01/07/2021,,451,,1240,,761,1004,1958,,229,,588,775,370,491,914,1194