Colonne1;dates;s1;s2;s3;s4;s5;s6;s7;s8;s9;s10;s11;s12
50;29/09/2021;;;;;; 157  ; -    ; -    ; -    ; -    ; -    ; 156  
5;05/10/2021;;;;;; 124  ; -    ; -    ; -    ; -    ; -    ; 124  
143;14/10/2021;;;;;; 92  ; -    ; -    ; -    ; -    ; -    ; 91  
80;22/10/2021;;;;;; 65  ; -    ; -    ; -    ; -    ; -    ; 64  
76;24/10/2021; 77  ;;;;;; 76  ; -    ; -    ; -    ; -    ; -    
121;25/10/2021; 77  ;;;;;; 76  ; -    ; -    ; -    ; -    ; -    
109;26/10/2021;;; 77  ;;;; -    ; -    ; 76  ; -    ; -    ; -    
29;27/10/2021; 75  ;; 73  ;;;; 75  ; -    ; 73  ; -    ; -    ; -    
135;28/10/2021; 73  ;;;; 70  ;; 73  ; -    ; -    ; -    ; 70  ; -    
95;29/10/2021; 70  ; 75  ; 75  ; 65  ;;; 69  ; 74  ; 74  ; 64  ; -    ; -    
10;30/10/2021; 81  ;;;;;; 80  ; -    ; -    ; -    ; -    ; -    
125;31/10/2021; 81  ; 81  ; 81  ;;;; 80  ; 80  ; 80  ; -    ; -    ; -    
99;01/11/2021; 77  ; 82  ; 82  ;;;; 76  ; 81  ; 81  ; -    ; -    ; -    
92;02/11/2021; 88  ;;;;;; 87  ; -    ; -    ; -    ; -    ; -    
101;03/11/2021; 95  ; 95  ; 95  ;;;; 94  ; 94  ; 94  ; -    ; -    ; -    
70;04/11/2021;; 95  ; 95  ;;;; -    ; 94  ; 94  ; -    ; -    ; -    
119;05/11/2021; 102  ;;;;;; 101  ; -    ; -    ; -    ; -    ; -    
14;06/11/2021; 91  ; 102  ; 95  ;;;; 91  ; 101  ; 94  ; -    ; -    ; -    
110;07/11/2021; 102  ; 105  ; 95  ;;;; 101  ; 105  ; 94  ; -    ; -    ; -    
145;08/11/2021; 102  ;;;;;; 101  ; -    ; -    ; -    ; -    ; -    
91;09/11/2021;; 102  ; 95  ;; 70  ; 27  ; -    ; 101  ; 94  ; -    ; 70  ; 27  
153;10/11/2021; 109  ; 109  ; 98  ; 70  ;;; 108  ; 108  ; 98  ; 70  ; -    ; -    
28;12/11/2021;; 113  ;;;;; -    ; 112  ; -    ; -    ; -    ; -    
37;14/11/2021;; 117  ;;;;; -    ; 117  ; -    ; -    ; -    ; -    
113;15/11/2021; 145  ; 145  ;;;;; 144  ; 144  ; -    ; -    ; -    ; -    
36;16/11/2021; 141  ; 134  ; 95  ;;;; 141  ; 133  ; 94  ; -    ; -    ; -    
43;17/11/2021; 153  ; 153  ;;;;; 152  ; 152  ; -    ; -    ; -    ; -    
40;18/11/2021; 160  ; 160  ;;;;; 159  ; 159  ; -    ; -    ; -    ; -    
41;19/11/2021; 162  ; 162  ;;;;; 162  ; 162  ; -    ; -    ; -    ; -    
21;20/11/2021; 171  ; 171  ;;;;; 171  ; 171  ; -    ; -    ; -    ; -    
16;21/11/2021;; 152  ;;;;; -    ; 151  ; -    ; -    ; -    ; -    
82;22/11/2021; 162  ; 148  ;; 70  ;;; 162  ; 148  ; -    ; 70  ; -    ; -    
54;23/11/2021;; 159  ; 109  ;; 70  ;; -    ; 158  ; 108  ; -    ; 70  ; -    
111;24/11/2021;; 167  ;;;;; -    ; 167  ; -    ; -    ; -    ; -    
47;26/11/2021; 224  ; 174  ;;;; 11  ; 224  ; 174  ; -    ; -    ; -    ; 10  
115;27/11/2021; 238  ; 187  ;;;;; 238  ; 187  ; -    ; -    ; -    ; -    
96;28/11/2021; 241  ; 184  ;;;;; 240  ; 183  ; -    ; -    ; -    ; -    
154;29/11/2021; 252  ; 196  ;;;;; 252  ; 195  ; -    ; -    ; -    ; -    
53;30/11/2021; 258  ;; 126  ;;;; 258  ; -    ; 125  ; -    ; -    ; -    
7;01/12/2021;; 203  ;;;;; -    ; 202  ; -    ; -    ; -    ; -    
151;02/12/2021;; 217  ;;;;; -    ; 216  ; -    ; -    ; -    ; -    
35;03/12/2021;; 226  ;; 86  ;;; -    ; 226  ; -    ; 86  ; -    ; -    
116;05/12/2021; 322  ; 238  ;;;;; 322  ; 238  ; -    ; -    ; -    ; -    
83;06/12/2021; 337  ; 241  ;;;;; 336  ; 240  ; -    ; -    ; -    ; -    
30;07/12/2021; 358  ; 252  ; 145  ;; 65  ;; 358  ; 252  ; 144  ; -    ; 64  ; -    
130;08/12/2021; 365  ; 267  ;;;;; 365  ; 266  ; -    ; -    ; -    ; -    
12;09/12/2021;; 269  ;;;;; -    ; 269  ; -    ; -    ; -    ; -    
124;10/12/2021;; 281  ;;;; 11  ; -    ; 280  ; -    ; -    ; -    ; 10  
128;11/12/2021;; 295  ;;;;; -    ; 295  ; -    ; -    ; -    ; -    
51;12/12/2021;; 298  ;;;;; -    ; 297  ; -    ; -    ; -    ; -    
49;13/12/2021; 443  ; 309  ; 159  ;;;; 443  ; 309  ; 158  ; -    ; -    ; -    
157;14/12/2021; 472  ; 324  ;;;;; 471  ; 323  ; -    ; -    ; -    ; -    
105;15/12/2021; 479  ; 326  ;;;;; 479  ; 326  ; -    ; -    ; -    ; -    
6;16/12/2021;; 338  ;;;;; -    ; 337  ; -    ; -    ; -    ; -    
77;17/12/2021;; 358  ;;;;; -    ; 358  ; -    ; -    ; -    ; -    
131;18/12/2021; 554  ;;;;;; 553  ; -    ; -    ; -    ; -    ; -    
84;19/12/2021; 564  ; 373  ;; 103  ;;; 564  ; 373  ; -    ; 102  ; -    ; -    
66;20/12/2021; 580  ; 379  ; 180  ;;;; 579  ; 379  ; 180  ; -    ; -    ; -    
149;21/12/2021; 589  ; 394  ;;;;; 589  ; 393  ; -    ; -    ; -    ; -    
72;22/12/2021;; 408  ;;; 65  ;; -    ; 407  ; -    ; -    ; 64  ; -    
106;23/12/2021; 657  ; 422  ; 187  ;;; 5  ; 656  ; 422  ; 187  ; -    ; -    ; 5  
56;24/12/2021; 671  ; 436  ;;;;; 671  ; 436  ; -    ; -    ; -    ; -    
152;25/12/2021;; 451  ;;;;; -    ; 450  ; -    ; -    ; -    ; -    
17;26/12/2021;; 458  ;;;;; -    ; 457  ; -    ; -    ; -    ; -    
144;27/12/2021;; 472  ;;;;; -    ; 471  ; -    ; -    ; -    ; -    
81;28/12/2021; 771  ; 486  ;;;;; 770  ; 486  ; -    ; -    ; -    ; -    
136;29/12/2021; 813  ; 502  ;;;;; 813  ; 501  ; -    ; -    ; -    ; -    
103;30/12/2021;; 522  ; 209  ; 108  ;;; -    ; 521  ; 208  ; 108  ; -    ; -    
156;31/12/2021;; 536  ;;;;; -    ; 535  ; -    ; -    ; -    ; -    
133;01/01/2022; 906  ; 543  ;;;;; 905  ; 543  ; -    ; -    ; -    ; -    
60;02/01/2022; 927  ; 557  ;;; 65  ;; 927  ; 557  ; -    ; -    ; 64  ; -    
23;03/01/2022; 938  ; 572  ;;;;; 937  ; 571  ; -    ; -    ; -    ; -    
141;04/01/2022;; 593  ;;;;; -    ; 592  ; -    ; -    ; -    ; -    
98;05/01/2022; 1 020  ; 600  ;;;; 11  ; 1 019  ; 599  ; -    ; -    ; -    ; 10  
61;06/01/2022; 1 041  ; 614  ; 230  ;;;; 1 041  ; 614  ; 229  ; -    ; -    ; -    
26;07/01/2022; 1 052  ; 628  ;;;;; 1 051  ; 628  ; -    ; -    ; -    ; -    
2;08/01/2022;; 650  ;;;;; -    ; 649  ; -    ; -    ; -    ; -    
93;09/01/2022; 1 143  ; 664  ;;;;; 1 143  ; 664  ; -    ; -    ; -    ; -    
67;10/01/2022; 1 191  ; 678  ;;;;; 1 190  ; 678  ; -    ; -    ; -    ; -    
46;11/01/2022;; 700  ;; 119  ;;; -    ; 699  ; -    ; 118  ; -    ; -    
32;12/01/2022;; 714  ;;;;; -    ; 713  ; -    ; -    ; -    ; -    
88;13/01/2022; 1 290  ; 728  ; 246  ;;;; 1 290  ; 728  ; 245  ; -    ; -    ; -    
4;14/01/2022; 1 319  ; 749  ;;;;; 1 318  ; 749  ; -    ; -    ; -    ; -    
62;15/01/2022; 1 294  ; 764  ;;;;; 1 293  ; 763  ; -    ; -    ; -    ; -    
27;16/01/2022;; 778  ;;;;; -    ; 777  ; -    ; -    ; -    ; -    
132;17/01/2022; 1 411  ; 799  ;;;;; 1 411  ; 799  ; -    ; -    ; -    ; -    
71;18/01/2022; 1 433  ; 813  ;;;; 5  ; 1 432  ; 813  ; -    ; -    ; -    ; 5  
107;19/01/2022; 1 445  ; 828  ; 267  ;; 59  ;; 1 444  ; 827  ; 267  ; -    ; 59  ; -    
129;20/01/2022;; 842  ; 266  ;;;; -    ; 841  ; 265  ; -    ; -    ; -    
9;21/01/2022; 1 532  ; 863  ;;;;; 1 532  ; 863  ; -    ; -    ; -    ; -    
19;22/01/2022; 1 554  ; 877  ;;;;; 1 553  ; 877  ; -    ; -    ; -    ; -    
86;23/01/2022; 1 568  ; 899  ;;;;; 1 567  ; 898  ; -    ; -    ; -    ; -    
20;24/01/2022;; 913  ;;;;; -    ; 913  ; -    ; -    ; -    ; -    
0;25/01/2022; 1 648  ; 920  ;; 130  ;;; 1 647  ; 920  ; -    ; 129  ; -    ; -    
97;26/01/2022; 1 660  ; 934  ; 285  ;;;; 1 660  ; 934  ; 285  ; -    ; -    ; -    
42;27/01/2022; 1 696  ; 949  ;;;;; 1 695  ; 948  ; -    ; -    ; -    ; -    
22;28/01/2022;; 970  ;;;;; -    ; 970  ; -    ; -    ; -    ; -    
48;29/01/2022;; 984  ;;;;; -    ; 984  ; -    ; -    ; -    ; -    
18;30/01/2022; 1 781  ; 1 006  ;;;;; 1 781  ; 1 005  ; -    ; -    ; -    ; -    
126;31/01/2022; 1 795  ; 1 013  ;;;;; 1 795  ; 1 012  ; -    ; -    ; -    ; -    
137;01/02/2022; 1 810  ; 1 027  ;;;;; 1 809  ; 1 026  ; -    ; -    ; -    ; -    
65;02/02/2022; 1 820  ; 1 034  ; 303  ;;;; 1 820  ; 1 034  ; 302  ; -    ; -    ; -    
117;03/02/2022;; 1 048  ; 298  ;;; 5  ; -    ; 1 048  ; 297  ; -    ; -    ; 5  
108;04/02/2022;; 1 063  ;;;;; -    ; 1 062  ; -    ; -    ; -    ; -    
38;05/02/2022; 1 884  ; 1 078  ;; 141  ;;; 1 884  ; 1 077  ; -    ; 140  ; -    ; -    
122;06/02/2022; 1 895  ; 1 092  ;;;;; 1 895  ; 1 092  ; -    ; -    ; -    ; -    
59;07/02/2022; 1 916  ; 1 098  ;;;;; 1 916  ; 1 098  ; -    ; -    ; -    ; -    
94;08/02/2022; 1 920  ; 1 114  ;;; 59  ;; 1 919  ; 1 113  ; -    ; -    ; 59  ; -    
104;09/02/2022; 1 931  ; 1 128  ; 317  ;;;; 1 930  ; 1 127  ; 317  ; -    ; -    ; -    
150;11/02/2022;; 1 142  ;;;;; -    ; 1 141  ; -    ; -    ; -    ; -    
100;12/02/2022;; 1 144  ;;;;; -    ; 1 144  ; -    ; -    ; -    ; -    
57;13/02/2022;; 1 156  ;;;;; -    ; 1 156  ; -    ; -    ; -    ; -    
45;14/02/2022;; 1 170  ;;;;; -    ; 1 170  ; -    ; -    ; -    ; -    
1;16/02/2022; 1 973  ; 1 178  ; 330  ;;; 11  ; 1 973  ; 1 177  ; 329  ; -    ; -    ; 10  
120;17/02/2022; 1 973  ; 1 191  ;;;;; 1 973  ; 1 190  ; -    ; -    ; -    ; -    
74;18/02/2022;; 1 187  ;;;;; -    ; 1 187  ; -    ; -    ; -    ; -    
68;19/02/2022; 1 966  ; 1 198  ;;;;; 1 966  ; 1 197  ; -    ; -    ; -    ; -    
75;20/02/2022; 1 963  ; 1 205  ;; 146  ;;; 1 962  ; 1 204  ; -    ; 145  ; -    ; -    
31;21/02/2022; 1 956  ; 1 201  ;;;;; 1 955  ; 1 201  ; -    ; -    ; -    ; -    
148;22/02/2022;; 1 212  ;;;;; -    ; 1 211  ; -    ; -    ; -    ; -    
89;23/02/2022;; 1 212  ; 337  ;;;; -    ; 1 211  ; 336  ; -    ; -    ; -    
44;25/02/2022;; 1 219  ;;;;; -    ; 1 219  ; -    ; -    ; -    ; -    
123;26/02/2022; 1 890  ; 1 219  ;;; 65  ;; 1 890  ; 1 219  ; -    ; -    ; 64  ; -    
11;27/02/2022; 1 888  ;;;;;; 1 887  ; -    ; -    ; -    ; -    ; -    
139;28/02/2022; 1 874  ; 1 219  ;;;;; 1 873  ; 1 219  ; -    ; -    ; -    ; -    
87;01/03/2022; 1 859  ; 1 212  ;;;; -    ; 1 859  ; 1 211  ; -    ; -    ; -    ; -    
33;02/03/2022;;; 344  ;;;; -    ; -    ; 343  ; -    ; -    ; -    
8;03/03/2022;; 1 212  ;;;;; -    ; 1 211  ; -    ; -    ; -    ; -    
24;04/03/2022; 1 776  ; 1 203  ;;;;; 1 775  ; 1 203  ; -    ; -    ; -    ; -    
146;05/03/2022; 1 762  ; 1 201  ;; 151  ;;; 1 761  ; 1 201  ; -    ; 151  ; -    ; -    
147;06/03/2022; 1 774  ; 1 187  ;;;;; 1 774  ; 1 187  ; -    ; -    ; -    ; -    
134;07/03/2022; 1 728  ; 1 194  ;;;;; 1 727  ; 1 194  ; -    ; -    ; -    ; -    
79;08/03/2022;; 1 183  ;;;;; -    ; 1 183  ; -    ; -    ; -    ; -    
73;09/03/2022;; 1 172  ; 346  ;;;; -    ; 1 171  ; 346  ; -    ; -    ; -    
64;10/03/2022; 1 653  ;;;;;; 1 653  ; -    ; -    ; -    ; -    ; -    
118;11/03/2022; 1 626  ; 1 166  ;;;;; 1 626  ; 1 165  ; -    ; -    ; -    ; -    
69;12/03/2022; 1 610  ; 1 151  ;;;;; 1 610  ; 1 151  ; -    ; -    ; -    ; -    
85;13/03/2022;;;;;; 11  ; -    ; -    ; -    ; -    ; -    ; 10  
112;14/03/2022;; 1 137  ;;; 59  ;; -    ; 1 137  ; -    ; -    ; 59  ; -    
138;15/03/2022; 1 525  ; 1 123  ;;;;; 1 525  ; 1 122  ; -    ; -    ; -    ; -    
15;16/03/2022; 1 482  ; 1 105  ; 344  ;;;; 1 482  ; 1 105  ; 343  ; -    ; -    ; -    
63;17/03/2022;; 1 093  ;;;;; -    ; 1 093  ; -    ; -    ; -    ; -    
52;18/03/2022; 1 404  ; 1 091  ;; 141  ;;; 1 404  ; 1 090  ; -    ; 140  ; -    ; -    
3;19/03/2022; 1 376  ; 1 068  ;;;;; 1 375  ; 1 067  ; -    ; -    ; -    ; -    
39;20/03/2022; 1 355  ; 1 055  ;;;;; 1 355  ; 1 055  ; -    ; -    ; -    ; -    
25;21/03/2022;; 1 047  ;;;;; -    ; 1 046  ; -    ; -    ; -    ; -    
58;22/03/2022; 1 276  ; 1 020  ;;;;; 1 275  ; 1 019  ; -    ; -    ; -    ; -    
102;23/03/2022; 1 248  ;;;;;; 1 247  ; -    ; -    ; -    ; -    ; -    
90;24/03/2022; 1 233  ; 1 009  ; 338  ; 135  ;;; 1 233  ; 1 009  ; 338  ; 135  ; -    ; -    
127;25/03/2022;; 991  ;;;; 5  ; -    ; 991  ; -    ; -    ; -    ; 5  
78;26/03/2022; 1 148  ; 963  ;;;;; 1 147  ; 962  ; -    ; -    ; -    ; -    
34;27/03/2022; 1 134  ; 943  ;;;;; 1 133  ; 943  ; -    ; -    ; -    ; -    
13;28/03/2022; 1 112  ; 942  ;;; 59  ;; 1 112  ; 941  ; -    ; -    ; 59  ; -    
142;29/03/2022;; 913  ;;;;; -    ; 913  ; -    ; -    ; -    ; -    
55;30/03/2022; 1 025  ; 894  ;;;;; 1 025  ; 893  ; -    ; -    ; -    ; -    
155;31/03/2022; 1 013  ; 879  ; 328  ; 130  ;;; 1 012  ; 879  ; 327  ; 129  ; -    ; -    
140;01/04/2022; 991  ; 877  ;;;; 5  ; 991  ; 877  ; -    ; -    ; -    ; 5  
114;02/04/2022; 974  ;;;;;; 973  ; -    ; -    ; -    ; -    ; -    